Barrios,geopy_lat,geopy_lon
"Exaltación De La Cruz, Buenos Aires, Argentina",-34.3997397,-58.6110829
"Floresta, Capital Federal, Argentina",-34.6281055,-58.4837914
"Quilmes, Buenos Aires, Argentina",-34.7303025,-58.268868
"Reconquista, Santa Fe, Argentina",-29.1443478,-59.6437728
"Confluencia, Neuquén, Argentina",-38.96194675,-68.0314468269237
"General Roca, Río Negro, Argentina",-39.012981,-67.5956831056403
"Barrio Norte, Capital Federal, Argentina",-34.5927233,-58.4023659
"Emilia, Santa Fe, Argentina",-31.0589655,-60.745031
"Barracas, Capital Federal, Argentina",-34.6452854,-58.3875619
"Villa Allende, Córdoba, Argentina",-31.2936496,-64.2976569
"Lobos, Buenos Aires, Argentina",-35.1861976,-59.0950853356233
"San Martín De Los Andes, Neuquén, Argentina",-40.1568,-71.3525755
"Recoleta, Capital Federal, Argentina",-34.587358,-58.39157
"Congreso, Capital Federal, Argentina",-34.6092859,-58.3925577
"Villa Crespo, Capital Federal, Argentina",-34.5983947,-58.4424743
"Chacarita, Capital Federal, Argentina",-34.5880107,-58.4541562
"Constitución, Capital Federal, Argentina",-34.6282576,-58.3805698
"Villa Urquiza, Capital Federal, Argentina",-34.5732414,-58.4914785
"Viedma, Río Negro, Argentina",-40.8085638,-62.9946592
"Merlo, San Luis, Argentina",-32.3429364,-65.0138888
"Merlo, Buenos Aires, Argentina",-34.6604988,-58.7321695
"José C Paz, Buenos Aires, Argentina",-34.511906,-58.7776777
"Saavedra, Capital Federal, Argentina",-34.5525291,-58.4862759
"Monserrat, Capital Federal, Argentina",-34.6115595,-58.3841265
"Santo Tomé, Santa Fe, Argentina",-31.6630458,-60.7618282
"Pompeya, Capital Federal, Argentina",-34.6533298,-58.4166652
"Bahía Blanca, Buenos Aires, Argentina",-38.7182364,-62.266245
"Neuquén, Neuquén, Argentina",-38.9549296,-68.0592568
"San Carlos De Bariloche, Río Negro, Argentina",-41.1334672,-71.3099936
"Parque Chas, Capital Federal, Argentina",-34.5855111,-58.4793049
"Paternal, Capital Federal, Argentina",-34.5977397,-58.4701995
"Agronomía, Capital Federal, Argentina",-34.5915159,-58.4853851
"Villa Pueyrredón, Capital Federal, Argentina",-34.5794479,-58.5040849
"Coghlan, Capital Federal, Argentina",-34.5599096,-58.4747142
"Parque Centenario, Capital Federal, Argentina",-34.6065159,-58.4355685147089
"Mendoza, Mendoza, Argentina",-32.8897294,-68.8442956
"Gobernador Benegas, Mendoza, Argentina",-32.9515288,-68.8616504
"Moreno, Buenos Aires, Argentina",-34.6396556,-58.7898326
"Villa Luro, Capital Federal, Argentina",-34.6370747,-58.5015075
"Buenos Aires Interior, Buenos Aires, Argentina",-38.0219579,-57.5580604
"Almirante Brown, Buenos Aires, Argentina",-34.6419737,-60.4722787
"Luján De Cuyo, Mendoza, Argentina",-33.1085238,-69.0129984
"Mar Del Tuyú, Buenos Aires, Argentina",-36.5813036,-56.6878863
"Esperanza, Santa Fe, Argentina",-31.448994,-60.9304048
"Villa Devoto, Capital Federal, Argentina",-34.6009939,-58.5155164
"Berisso, Buenos Aires, Argentina",-34.8688565,-57.8828667
"Malvinas Argentinas, Buenos Aires, Argentina",-34.49618615,-58.6995796581238
"Boca, Capital Federal, Argentina",-34.6335103,-58.3590424
"Rivadavia, Buenos Aires, Argentina",-34.7152819,-58.717273
"Parque Avellaneda, Capital Federal, Argentina",-34.6438021,-58.4797513229393
"Paso De La Patria, Corrientes, Argentina",-27.3173037,-58.572589
"San Cristobal, Capital Federal, Argentina",-34.6240603,-58.4023896
"Trenque Lauquen, Buenos Aires, Argentina",-35.9733034,-62.7301402481846
"Coronel Suárez, Buenos Aires, Argentina",-37.4598256,-61.9324723
"Cañuelas, Buenos Aires, Argentina",-35.0540248,-58.7617379
"Trelew, Chubut, Argentina",-43.2531321,-65.3094184
"Velez Sarsfield, Capital Federal, Argentina",-34.6311961,-58.4925556
"Abasto, Capital Federal, Argentina",-34.6037283,-58.4125926
"Rafaela, Santa Fe, Argentina",-31.2526923,-61.4916758
"Rada Tilly, Chubut, Argentina",-45.93544115,-67.5797541136302
"Versalles, Capital Federal, Argentina",-34.628928,-58.5232987
"Villa Del Parque, Capital Federal, Argentina",-34.6047975,-58.4938209
"Paraná, Entre Ríos, Argentina",-31.7330145,-60.5298511
"Monte Castro, Capital Federal, Argentina",-34.6188385,-58.5059465
"Retiro, Capital Federal, Argentina",-34.5916426,-58.373307
"Necochea, Buenos Aires, Argentina",-38.5545049,-58.7392705
"Monte Hermoso, Buenos Aires, Argentina",-38.9869246,-61.2902283
"Parque Patricios, Capital Federal, Argentina",-34.6374817,-58.4012386
"Lácar, Neuquén, Argentina",-40.16610385,-71.4520012380805
"San Nicolás, Capital Federal, Argentina",-34.6044631,-58.3844969
"Villa Santa Rita, Capital Federal, Argentina",-34.6160781,-58.4827416
"General Pueyrredón, Buenos Aires, Argentina",-38.0267588,-57.6045083
"Apóstoles, Misiones, Argentina",-27.9139657,-55.7549174
"Tucumán, Tucumán, Argentina",-26.8303703,-65.2038133
"Tanti, Córdoba, Argentina",-31.3547972,-64.592479
"Bella Italia, Santa Fe, Argentina",-31.2824366,-61.41188
"Esteban Echeverría, Buenos Aires, Argentina",-34.7416314,-58.5940622
"San Cayetano, Buenos Aires, Argentina",-38.697439,-62.2820764485942
"Yerba Buena, Tucumán, Argentina",-26.80417595,-65.2994606835357
"Nueva Atlantis, Buenos Aires, Argentina",-36.761387,-56.6819583681787
"Santa Rosa, La Pampa, Argentina",-22.6481431,-65.842706
"San Francisco, Córdoba, Argentina",-31.321674,-64.3026567
"Tres Arroyos, Buenos Aires, Argentina",-38.3770869,-60.2753897
"Resistencia, Chaco, Argentina",-27.4511235,-58.9865196
"Villa General Belgrano, Córdoba, Argentina",-31.97648,-64.5589958
"Ostende, Buenos Aires, Argentina",-37.1249787,-56.8835152
"Claromecó, Buenos Aires, Argentina",-38.8545815,-60.0672126
"Granadero Baigorria, Santa Fe, Argentina",-32.8546774,-60.7074358
"Funes, Santa Fe, Argentina",-32.9168276,-60.8104919
"Victoria, Entre Ríos, Argentina",-32.6217981,-60.1576895
"Costa Azul, Buenos Aires, Argentina",-36.67471675,-56.6816430206544
"Ezeiza, Buenos Aires, Argentina",-34.81716065,-58.5474082786294
"Centro / Microcentro, Capital Federal, Argentina",-34.6016774,-58.3759305
"Zárate, Buenos Aires, Argentina",-34.095774,-59.024227
"Santa Clara Del Mar, Buenos Aires, Argentina",-37.8359315,-57.5063504
"San Andrés De Giles, Buenos Aires, Argentina",-34.4420479,-59.4475258
"Castellanos, Santa Fe, Argentina",-31.6387912,-60.6833489
"General Madariaga, Buenos Aires, Argentina",-36.9952343,-57.1369265
"La Granja, Córdoba, Argentina",-31.05,-58.483333
"Avellaneda, Buenos Aires, Argentina",-34.6648394,-58.3628061
"Chascomús, Buenos Aires, Argentina",-35.5786869,-58.0138252
"San Miguel De Tucumán, Tucumán, Argentina",-26.8303703,-65.2038133
"Tafí Del Valle, Tucumán, Argentina",-26.8506247,-65.6962288
"Oberá, Misiones, Argentina",-27.4849798,-55.1202965
"Mar De Ajó, Buenos Aires, Argentina",-36.7213329,-56.6775662
"Bs.As. G.B.A. Zona Oeste, Buenos Aires, Argentina",-34.65110527,-58.64386131
"Las Talitas, Tucumán, Argentina",-27.4405403,-65.1789772
"Mar Del Sur, Buenos Aires, Argentina",-38.3416804,-57.9957962
"Once, Capital Federal, Argentina",-34.6083636,-58.4057436
"Bs.As. G.B.A. Zona Norte, Buenos Aires, Argentina",-34.5329567,-58.5217825
"San Rafael, Mendoza, Argentina",-34.6126025,-68.330514
"Cipolletti, Río Negro, Argentina",-38.9355475,-67.990978
"Carmen De Areco, Buenos Aires, Argentina",-34.3760585,-59.8226754
"Tribunales, Capital Federal, Argentina",-34.5877345,-58.3692546177123
"Las Tapias, Córdoba, Argentina",-31.9600419,-65.0941646
"Los Pozos, Córdoba, Argentina",-31.3712036,-64.2093373
"Comodoro Rivadavia, Chubut, Argentina",-45.8626547,-67.4751361
"San Antonio De Arredondo, Córdoba, Argentina",-31.4744575,-64.5277167
"Mar Azul, Buenos Aires, Argentina",-37.34254305,-57.038435883764
"Santa Rosa De Calamuchita, Córdoba, Argentina",-32.0644855,-64.5396135
"Santa Teresita, Buenos Aires, Argentina",-33.2926018,-60.2630568
"Potrero De Garay, Córdoba, Argentina",-31.7941292,-64.5455486
"Villa La Angostura, Neuquén, Argentina",-40.7740917,-71.6249781273302
"Hurlingham, Buenos Aires, Argentina",-34.5933423,-58.6378405
"Mendiolaza, Córdoba, Argentina",-31.3749866,-64.1879645
"Río Ceballos, Córdoba, Argentina",-31.1696948,-64.3170097
"Vistalba, Mendoza, Argentina",-32.9082291,-68.8813752
"Punta Indio, Buenos Aires, Argentina",-35.2623817,-57.2502531863937
"Parque Chacabuco, Capital Federal, Argentina",-34.6338537,-58.4429616928394
"Achiras, Córdoba, Argentina",-31.4743362,-64.1450524
"Catalinas, Capital Federal, Argentina",-34.6296788,-58.3640453
"La Falda, Córdoba, Argentina",-31.0946192,-64.4829365
"Roque Pérez, Buenos Aires, Argentina",-35.3964431,-59.3312128
"San Juan, San Juan, Argentina",-31.5370909,-68.5251802
"Villa Rumipal, Córdoba, Argentina",-32.1896083,-64.4793223
"Toledo, Córdoba, Argentina",-31.5528597,-64.0088031
"Godoy Cruz, Mendoza, Argentina",-32.9252252,-68.8427994
"La Lucila Del Mar, Buenos Aires, Argentina",-36.6600432,-56.683924
"Marcos Paz, Buenos Aires, Argentina",-34.5873054,-58.3941621
"Aguas Verdes, Buenos Aires, Argentina",-36.6367342,-56.6921336
"Cosquín, Córdoba, Argentina",-31.2436537,-64.465883
"Villa Del Dique, Córdoba, Argentina",-32.1706023,-64.4536532
"La Calera, Córdoba, Argentina",-27.5944394,-65.7252757
"Uspallata, Mendoza, Argentina",-32.5908062,-69.3465546
"Maipú, Mendoza, Argentina",-34.9987212,-67.6510973
"Saldán, Córdoba, Argentina",-31.316734,-64.3090396
"La Cumbre, Córdoba, Argentina",-30.7974036,-64.465454
"Las Heras, Mendoza, Argentina",-32.8521368,-68.834782
"San Martín, Mendoza, Argentina",-32.8664494,-68.8658611
"Colonia Tirolesa, Córdoba, Argentina",-31.2366424,-64.0671985
"Villa Santa Cruz Del Lago, Córdoba, Argentina",-31.3702739,-64.5175231
"Trevelín, Chubut, Argentina",-43.0791311,-71.4640593
"Miramar, Buenos Aires, Argentina",-38.2704349,-57.8387997
"Nono, Córdoba, Argentina",-31.465489,-64.2327471
"Barranqueras, Chaco, Argentina",-27.4850978,-58.9308766
"Roldán, Santa Fe, Argentina",-32.9001395,-60.9063984
"Malargüe, Mendoza, Argentina",-35.4752134,-69.585934
"Esquel, Chubut, Argentina",-42.9173055,-71.3216508
"Costa Del Este, Buenos Aires, Argentina",-36.611756,-56.6866858
"Costa Esmeralda, Buenos Aires, Argentina",-37.0183781,-56.797789178072
"General Las Heras, Buenos Aires, Argentina",-34.9268133,-58.947319
"General Lagos, Santa Fe, Argentina",-33.1104302,-60.5637198
"Coronda, Santa Fe, Argentina",-31.9744568,-60.915983
"Ituzaingó, Corrientes, Argentina",-27.5896182,-56.6893413
"Tandil, Buenos Aires, Argentina",-37.3282887,-59.1356957
"San Pedro, Buenos Aires, Argentina",-33.6758554,-59.662845
"Presidente Perón, Buenos Aires, Argentina",-34.6224651,-58.8828223
"Nogoyá, Entre Ríos, Argentina",-32.3985574,-59.787777
"Playa Unión, Chubut, Argentina",-43.3192795,-65.046682
"Tilisarao, San Luis, Argentina",-32.7312315,-65.2914654
"San Luis, San Luis, Argentina",-33.3019696,-66.3369903
"Caleta Olivia, Santa Cruz, Argentina",-46.47228835,-67.5709776022294
"Río Grande, Tierra Del Fuego, Argentina",-53.60061195,-67.973128411787
"Bell Ville, Córdoba, Argentina",-32.6303433,-62.6889007
"Valeria Del Mar, Buenos Aires, Argentina",-37.1448156,-56.8796542
"Concepción Del Uruguay, Entre Ríos, Argentina",-32.4851849,-58.2320232
"Junin De Los Andes, Neuquén, Argentina",-39.9504972,-71.0707489
"Balcarce, Buenos Aires, Argentina",-37.8464122,-58.2556252
"Garupá, Misiones, Argentina",-27.4836693,-55.8295689
"Villa General Mitre, Capital Federal, Argentina",-34.6103098,-58.4693142
"Mina Clavero, Córdoba, Argentina",-31.7209541,-65.0038688
"Villa Del Totoral, Córdoba, Argentina",-30.7045831,-64.068153
"Dunamar, Buenos Aires, Argentina",-38.8572386,-60.0869002
"Humboldt, Santa Fe, Argentina",-31.4205043,-60.9215593
"Pueblo Esther, Santa Fe, Argentina",-33.0860406,-60.5619633
"La Paz, Córdoba, Argentina",-30.9470183,-64.2501905
"Río Cuarto, Córdoba, Argentina",-33.1229869,-64.3477571
"San Vicente, Buenos Aires, Argentina",-33.8967542,-60.5861157
"Villa De Las Rosas, Córdoba, Argentina",-31.9471009,-65.0520865
"Brandsen, Buenos Aires, Argentina",-35.1679404,-58.2373799
"Campana, Buenos Aires, Argentina",-34.1636631,-58.9586837
"San Miguel Del Monte, Buenos Aires, Argentina",-35.4410152,-58.8035154
"Arocena, Santa Fe, Argentina",-32.0789121,-60.9756262
"Colonia Benitez, Chaco, Argentina",-27.3320206,-58.9468666
"Manantiales, Catamarca, Argentina",-28.1431162,-65.4967904
"Gálvez, Santa Fe, Argentina",-32.0253403,-61.2196794
"Lincoln, Buenos Aires, Argentina",-34.8683605,-61.5296207
"Cinco Saltos, Río Negro, Argentina",-38.8274421,-68.0660507
"Potrero De Los Funes, San Luis, Argentina",-33.2135198,-66.2229416
"Juana Koslay, San Luis, Argentina",-33.279971,-66.2452384
"Puerto Madryn, Chubut, Argentina",-42.72874115,-65.1058656707415
"Villa Lugano, Capital Federal, Argentina",-34.6741532,-58.4776892
"Chapadmalal, Buenos Aires, Argentina",-38.1710371,-57.6395768
"María Grande, Entre Ríos, Argentina",-31.6647722,-59.9021724
"Las Palmas, Córdoba, Argentina",-31.4048487,-64.2399569
"Los Cocos, Córdoba, Argentina",-30.937181,-64.4933258
"Capitán Sarmiento, Buenos Aires, Argentina",-34.171201,-59.7936199
"Florencio Varela, Buenos Aires, Argentina",-34.8044384,-58.2783224
"Río Primero, Córdoba, Argentina",-31.3521441,-63.6175818
"Azul, Buenos Aires, Argentina",-36.7771304,-59.8630424
"Pehuen-Có, Buenos Aires, Argentina",-38.9970992,-61.5546334
"Desamparados, San Juan, Argentina",-31.5271762,-68.5666097
"Campo Grande, Misiones, Argentina",-27.2079446,-54.9796933
"San Clemente Del Tuyú, Buenos Aires, Argentina",-36.3560141,-56.7189854
"Mercedes, Buenos Aires, Argentina",-34.6506717,-59.4317202
"Misiones, Misiones, Argentina",-38.7408647,-62.264295
"Concordia, Entre Ríos, Argentina",-31.3972539,-58.0173305
"Carolina, San Luis, Argentina",-32.8108141,-66.0922722
"Río Tercero, Córdoba, Argentina",-32.2374316,-63.6619456
"San José, Entre Ríos, Argentina",-32.2122726,-58.2191465
"Olavarría, Buenos Aires, Argentina",-36.8939975,-60.3227331
"Cariló, Buenos Aires, Argentina",-37.1611032,-56.8997873
"Villa Ortuzar, Capital Federal, Argentina",-34.581302,-58.4682453
"Río Negro, Río Negro, Argentina",-39.6650033,-65.4144268
"Chubut, Chubut, Argentina",-42.9215779,-71.316301
"Santa Ana, Misiones, Argentina",-27.3692016,-55.5817924
"Santa María, Córdoba, Argentina",-31.649147,-64.4243328
"Mar Chiquita, Buenos Aires, Argentina",-37.7462733,-57.4270312
"Mar De Cobo, Buenos Aires, Argentina",-37.7727255,-57.4508112
"Santa Lucía, San Juan, Argentina",-31.5378945,-68.4620878465112
"Cafayate, Salta, Argentina",-26.071047,-65.9800655
"Ibarlucea, Santa Fe, Argentina",-32.8523641,-60.7893617
"Oliva, Córdoba, Argentina",-32.0426935,-63.5678246
"Ascochinga, Córdoba, Argentina",-30.9439932,-64.2770032
"Timbúes, Santa Fe, Argentina",-32.6674546,-60.7957434
"Villa Ciudad Parque Los Reartes, Córdoba, Argentina",-31.90867105,-64.5456668142137
"Villarino, Buenos Aires, Argentina",-34.6541818,-58.3789348
"Laprida, Buenos Aires, Argentina",-37.5445478,-60.800835
"Ushuaia, Tierra Del Fuego, Argentina",-54.8069332,-68.3073246
"General Alvarado, Buenos Aires, Argentina",-33.6807423,-59.6763789
"La Caldera, Salta, Argentina",-24.5426397,-65.437803844763
"San Jerónimo Norte, Santa Fe, Argentina",-31.5525222,-61.0777138
"Candelaria, Misiones, Argentina",-27.4612494,-55.7440717
"San Antonio De Areco, Buenos Aires, Argentina",-34.2437294,-59.4734187
"Villa Soldati, Capital Federal, Argentina",-34.6662898,-58.4459552
"Corrientes, Corrientes, Argentina",-27.4687004,-58.8312304
"San Cristóbal, Santa Fe, Argentina",-30.311107,-61.2418955
"Iriondo, Santa Fe, Argentina",-31.3143658,-60.7565651
"Caseros, Entre Ríos, Argentina",-32.4775308,-58.4756565423856
"Unquillo, Córdoba, Argentina",-31.2339887,-64.3164639
"Villa Constitución, Santa Fe, Argentina",-33.227206,-60.3298225
"Punta Alta, Buenos Aires, Argentina",-38.8804693,-62.0744033
"Empalme Villa Constitución, Santa Fe, Argentina",-33.2605466,-60.3803274
"Villa Mercedes, San Luis, Argentina",-33.6740913,-65.462277
"Mar De Las Pampas, Buenos Aires, Argentina",-37.32441055,-57.0262911458696
"Plottier, Neuquén, Argentina",-38.9523098,-68.2270197
"Monje, Santa Fe, Argentina",-32.360312,-60.9430126
"Villa Real, Capital Federal, Argentina",-34.6191001,-58.5248057441097
"Monte Vera, Santa Fe, Argentina",-31.5168247,-60.6758789
"Coronel Dorrego, Buenos Aires, Argentina",-37.9762661,-57.6021392
"Costa Uruguay Sur, Entre Ríos, Argentina",-32.4831917,-58.2431877
"Recreo, Santa Fe, Argentina",-31.4909067,-60.7354891
"General Pico, La Pampa, Argentina",-35.6635985,-63.754276
"Pergamino, Buenos Aires, Argentina",-33.8951226,-60.5663735
"Álvarez, Santa Fe, Argentina",-33.1305693,-60.8020541
"Federación, Entre Ríos, Argentina",-30.9856574,-57.9194395
"Arroyo Leyes, Santa Fe, Argentina",-31.5127399,-60.3349456
"Santa Teresa, Santa Fe, Argentina",-32.8993463,-60.8902644
"Tornquist, Buenos Aires, Argentina",-38.0762444,-62.1750902
"Bialet Massé, Córdoba, Argentina",-31.4521867,-64.1655416
"Rivadavia, San Juan, Argentina",-31.5465793,-68.6505530246351
"Rosario De Lerma, Salta, Argentina",-24.9815849,-65.5794575
"San José Del Rincón, Santa Fe, Argentina",-31.6064264,-60.5674713
"Almafuerte, Córdoba, Argentina",-32.1917687,-64.255066
"Santiago Del Estero, Santiago Del Estero, Argentina",-27.7877148,-64.2595062
"Rawson, San Juan, Argentina",-31.6881509,-68.4635748502324
"Nelson, Santa Fe, Argentina",-31.2674356,-60.7622376
"Rincón De Los Sauces, Neuquén, Argentina",-37.3900417,-68.9252072
"Reta, Buenos Aires, Argentina",-34.228631,-61.1019275
"Renca, San Luis, Argentina",-32.7711731,-65.3659338785353
"La Punilla, San Luis, Argentina",-33.1426991,-65.0852733
"Salsipuedes, Córdoba, Argentina",-31.1364074,-64.2965681
"Agua Blanca, Catamarca, Argentina",-24.2274292,-66.9171941
"La Punta, San Luis, Argentina",-33.1836028,-66.3126953
"El Volcán, San Luis, Argentina",-33.2512561,-66.1779243
"María Juana, Santa Fe, Argentina",-31.6755638,-61.7516598
"Ensenada, Buenos Aires, Argentina",-34.8569635,-57.9077143
"El Trapiche, San Luis, Argentina",-33.1163279,-66.0629329
"Villa Paranacito, Entre Ríos, Argentina",-33.7142599,-58.6615177
"San Justo, Santa Fe, Argentina",-30.7890512,-60.5930565
"Catamarca, Catamarca, Argentina",-28.4688963,-65.7790753
"San Carlos Centro, Santa Fe, Argentina",-31.7265884,-61.090777
"Jesús María, Córdoba, Argentina",-31.4133576,-64.1469007
"Desvío Arijón, Santa Fe, Argentina",-31.8713225,-60.8898962
"El Sauce, Mendoza, Argentina",-32.876256,68.752605
"San Javier, Santa Fe, Argentina",-32.9049712,-60.9163962
"Campo Quijano, Salta, Argentina",-24.9087268,-65.6439521
"Ricardone, Santa Fe, Argentina",-32.7706222,-60.7840699
"Los Reartes, Córdoba, Argentina",-31.3345535,-64.2969213
"San Roque, Córdoba, Argentina",-31.4244545,-64.2445023
"Puerto Libertad, Misiones, Argentina",-25.9213347,-54.5843226
"San Fernando Del Valle De Catamarca, Catamarca, Argentina",-28.4688963,-65.7790753
"Ataliva, Santa Fe, Argentina",-30.996178,-61.4318393
"Cerrillos, Salta, Argentina",-24.8986211,-65.4860795
"Coronel Du Graty, Chaco, Argentina",-27.6821132,-60.9045554
"Las Toninas, Buenos Aires, Argentina",-36.4882488,-56.7050737
"Azara, Misiones, Argentina",-28.0607112,-55.6770963
"Paso De Los Libres, Corrientes, Argentina",-29.7136574,-57.0861369
"San Vicente, Córdoba, Argentina",-31.4235431,-64.1509512
"Villa Amancay, Córdoba, Argentina",-32.1875139,-64.5705017
"Las Grutas, Río Negro, Argentina",-40.99382495,-65.4746772309588
"General Fernández Oro, Río Negro, Argentina",-38.9532957,-67.9250193
"Veinticinco De Mayo, Buenos Aires, Argentina",-35.43165335,-60.1751444747379
"Puerto Esperanza, Misiones, Argentina",-26.02799795,-54.6178881809256
"Wenceslao Escalante, Córdoba, Argentina",-31.4610137,-64.192611
"Las Gaviotas, Buenos Aires, Argentina",-37.33493445,-57.0312005103704
"Dina Huapi, Río Negro, Argentina",-41.0760799,-71.1722506
"Tafí Viejo, Tucumán, Argentina",-26.7342344,-65.259341
"Villa Riachuelo, Capital Federal, Argentina",-34.6912065,-58.47145
"Colonia Elía, Entre Ríos, Argentina",-32.6706265,-58.3252464
"Aldea Brasilera, Entre Ríos, Argentina",-31.8904673,-60.5908278
"San Salvador De Jujuy, Jujuy, Argentina",-24.1852569,-65.2994789
"Dorrego, Mendoza, Argentina",-32.9073673,-68.8307662
"Capitán Bermúdez, Santa Fe, Argentina",-32.7343908,-60.7489971
"Pérez, Santa Fe, Argentina",-32.9982237,-60.7708529
"Baradero, Buenos Aires, Argentina",-33.8120471,-59.5051759
"Capilla Del Rosario, Mendoza, Argentina",-32.9062507,-68.7620116
"San Nicolás De Los Arroyos, Buenos Aires, Argentina",-33.3278069,-60.2170536
"Villa Icho Cruz, Córdoba, Argentina",-31.483333,-64.566667
"Adolfo Alsina, Buenos Aires, Argentina",-34.5863188,-58.3938377
"Chivilcoy, Buenos Aires, Argentina",-34.8970097,-60.0178161
"Patagones, Buenos Aires, Argentina",-34.9236096,-58.393306
"Chimbas, San Juan, Argentina",-31.48467895,-68.5093785038285
"Monte Cristo, Córdoba, Argentina",-31.3419789,-63.9471781
"Nueva Ciudad, Mendoza, Argentina",-32.8934798,-68.8088536
"Villa Nueva, Mendoza, Argentina",-31.0534734,-69.4945599
"Los Molinos, Córdoba, Argentina",-31.8545229,-64.3796683
"Trinidad, San Juan, Argentina",-31.5513718,-68.522024
"San Clemente, Córdoba, Argentina",-31.2981074,-64.2963694
"Mayor Drummond, Mendoza, Argentina",-33.0179824,-68.8736166
"Pedro Molina, Mendoza, Argentina",-32.8777195,-68.8171556
"Capilla Del Monte, Córdoba, Argentina",-30.8572075,-64.5263199
"Cabalango, Córdoba, Argentina",-31.3909242,-64.5601665
"Buena Nueva, Mendoza, Argentina",-32.8948214,-68.7614072
"Alta Gracia, Córdoba, Argentina",-31.6579113,-64.4338499
"Rancagua, Buenos Aires, Argentina",-34.0299629,-60.5045833
"Potrerillos, Mendoza, Argentina",-26.0782138,-65.4780661
"Villa La Bolsa, Córdoba, Argentina",-31.7286172,-64.4311845
"Alejandro Roca, Entre Ríos, Argentina",-33.357321,-63.714913
"San Francisco Del Monte, Mendoza, Argentina",-32.9260178,-68.8152622
"Las Calles, Córdoba, Argentina",-31.8238462,-64.971546
"Aluminé, Neuquén, Argentina",-39.2382577,-70.9182212
"Avellaneda, Santa Fe, Argentina",-29.118311,-59.6552098
"El Dorado, Misiones, Argentina",-27.1976216,-54.981952
"Oro Verde, Entre Ríos, Argentina",-31.8254963,-60.5165484
"Río De Los Sauces, Córdoba, Argentina",-31.9190857,-65.1321929
"Chacras De Coria, Mendoza, Argentina",-32.9863466,-68.8821824
"Sauce Viejo, Santa Fe, Argentina",-31.7710276,-60.8372302
